User;Text;Date;Tweet Link;Media Links;Reply To;Target;Mentions
@monolidxs;Udah, 1st time nyobaik kopken butterscotch wkwk;2024-10-22T12:53:19.000Z;https://x.com/monolidxs/status/1848709216678084860;[];@FOODFESS2;@monolidxs;[]
@xmatchalattex;maaf mending beli toastnya kopken;2024-10-15T07:23:38.000Z;https://x.com/xmatchalattex/status/1846089535836586409;[];@FOODFESS2;@xmatchalattex;[]
@psycheax;lg suka kopken anjay;2024-10-09T17:46:01.000Z;https://x.com/psycheax/status/1844071837288067266;[];@FOODFESS2;@psycheax;[]
@callmekaiaaa;baru tau kopken ada cookies nya. di semua outlet kah ka? -ns;2024-10-03T03:23:51.000Z;https://x.com/callmekaiaaa/status/1841680538001641856;[];;@callmekaiaaa;[]
@icecube_eater;woah thanks infonya bisa nih klo pas mampir kopken;2024-10-02T15:25:13.000Z;https://x.com/icecube_eater/status/1841499687289016750;[];@Anglcaa;@icecube_eater;[]
@coffuchsia;di dom mana, kak? di domku cookiesnya kopken start from 19ribuan/pcs dan rasanya kemanisan;2024-10-02T03:08:04.000Z;https://x.com/coffuchsia/status/1841314175613841414;[];@Anglcaa;@coffuchsia;[]
@sebutyan19;Baru tdi cobain menu baru dri kopken buttercotch aren latte .bagi yg doyan kopi strong pas bngt ini;2024-09-30T11:00:48.000Z;https://x.com/sebutyan19/status/1840708367431721380;['https://pbs.twimg.com/media/GYuCgSSbEAA4anS?format=jpg&name=900x900'];@FOODFESS2;@sebutyan19;[]
@buntaloren;aakk kopken jg.. kenangan mantan;2024-09-30T08:23:26.000Z;https://x.com/buntaloren/status/1840668766361022559;[];@femburningones;@buntaloren;[]
@shofiyaas;Ice mocha lattenya kopken nambah es krim vanilla karena kepingin mocha float k*c;2024-09-30T07:25:37.000Z;https://x.com/shofiyaas/status/1840654217390010501;['https://pbs.twimg.com/media/GYtRQG1agAAFlHm?format=jpg&name=900x900'];@FOODFESS2;@shofiyaas;[]
@femburningones;kopken caramel latte haduu tidak aku foto tapi;2024-09-30T06:57:38.000Z;https://x.com/femburningones/status/1840647173572362501;[];@FOODFESS2;@femburningones;[]
@atprodithe;gaiss, aku ga doyan kopi tapi fomo pengin minum kopi tolong dong rekomendasiin kopi yang gak bikin lambung berguncang, enakan tomoro, fore, kopken, atau janjiw. soalnya aku kalo minum kopi perutnya lgsg blubuk2;2024-09-30T03:14:05.000Z;https://x.com/atprodithe/status/1840590916618428918;[];@FOODFESS2;@atprodithe;[]
@summerxcent;Enaaakk pol menurutku ini versi kopken yg kenangan mantan tp lebih creamy. Mana pas masuk tuh bau kopinya enaaaakkkkk puol jgn lupa bawa tumblr sendiri mayan -3k hehe;2024-09-28T13:36:03.000Z;https://x.com/summerxcent/status/1840022662988661192;[];@FOODFESS2;@summerxcent;[]
@hildaikka_;Kopken Tuku Janjiw Point Coffee;2024-09-27T09:17:38.000Z;https://x.com/hildaikka_/status/1839595243215474735;[];@FOODFESS2;@hildaikka_;[]
@vivanteur;lawson, circle K, tuku, point, kopken, semua bisa deh. aku biasanya se tumbler sbu* itu bisa yg size regular di semua;2024-09-27T09:06:09.000Z;https://x.com/vivanteur/status/1839592353415450990;[];@FOODFESS2;@vivanteur;[]
@whoexpectsyou;Itu kopken bisa, point coffee;2024-09-27T08:36:54.000Z;https://x.com/whoexpectsyou/status/1839584992403607587;[];@FOODFESS2;@whoexpectsyou;[]
@tryintobemoveon;tergantung kondisi dompet, kalo lagi kaya fore kopken, kalo lagi missqueen nescafe dikasi creamer;2024-09-27T02:55:15.000Z;https://x.com/tryintobemoveon/status/1839499014225756459;[];@FOODFESS2;@tryintobemoveon;[]
@Shibuyasa;udaahh!! dan emang enakk bgt wangi kopinya keluar bgt tapi ya itu harganya lumayan yaa jd balik lagi ke kopken;2024-09-26T10:41:35.000Z;https://x.com/Shibuyasa/status/1839253981115330624;[];@FOODFESS2;@Shibuyasa;[]
@duniakamuu;kopken yg kenangan mantan/double shaken, fore yang butterscotch, couvee yang java sm everyday latte, cosan yng himalaya, tuku kopi tetangga, yang penting latte & creamy is + point;2024-09-25T13:09:25.000Z;https://x.com/duniakamuu/status/1838928796290076854;[];@FOODFESS2;@duniakamuu;[]
@skibidibidie;tubuhku ku yg aslam dan kena kafein langsung melek kalo minum point kopi saku dengan dolce latte atau kopken caramel macchiato kaa, kalo kakaknya ga aslam mending langsung americano point mayan si;2024-09-25T11:35:07.000Z;https://x.com/skibidibidie/status/1838905063974281609;[];@pacarnyamatthew;@skibidibidie;[]
@allecarghadni;tuku, fore, dan kopken sejauh ini;2024-09-25T08:37:17.000Z;https://x.com/allecarghadni/status/1838860312801689682;[];@FOODFESS2;@allecarghadni;[]
@notchlapel;1. Fore, based kopinya enak jadi ke semua varian kopinya enak 2. Sbucks, jujur aja emang enak sih kopi'nya 3. Kopken, ini sbenernya americanonya kurang banget sih tapi buat varian kopi susunya enak-enak 4. Point coffee, ini juga lumayan sih based kopinya;2024-09-25T06:44:30.000Z;https://x.com/notchlapel/status/1838831928327487847;[];@FOODFESS2;@notchlapel;[]
@meantwob;tuku, kopi djadoel, kopken;2024-09-25T03:49:26.000Z;https://x.com/meantwob/status/1838787872574575080;[];@FOODFESS2;@meantwob;[]
@stracvvberry;capuccino nya kopken;2024-09-25T03:35:31.000Z;https://x.com/stracvvberry/status/1838784371756798240;[];@FOODFESS2;@stracvvberry;[]
@baaraagaaki;tiap hari gua beli kalo ga point, kopken, apa tuku. kalo dipikir 25rb an untuk kopi masih lumayan yak tapi kalo kaga ngopi pusing dah.;2024-09-24T14:53:02.000Z;https://x.com/baaraagaaki/status/1838592485519700142;[];@FOODFESS2;@baaraagaaki;[]
@sibueairur;udahhhh, kopken cloud caramel machiato hari iniii;2024-09-14T10:41:46.000Z;https://x.com/sibueairur/status/1834905371086844342;[];@FOODFESS2;@sibueairur;[]
@5555matahari;Aku suka keju. Jadi happy bgt ada varian cheese nya kopken;2024-09-13T13:07:52.000Z;https://x.com/5555matahari/status/1834579753027948930;[];@FOODFESS2;@5555matahari;[]
@3322mantulita;Oh ini toh kopken yang baru;2024-09-13T12:43:45.000Z;https://x.com/3322mantulita/status/1834573683366727834;[];@FOODFESS2;@3322mantulita;[]
@hopeulicious;iya soalnya pake biji kopi arabica,kalo robusta coba ke coffeeshop lain di kopken setau gw ada yg robusta;2024-09-07T10:39:49.000Z;https://x.com/hopeulicious/status/1832368168742088835;[];@me_cint;@hopeulicious;[]
@sunvdays;i love matcha tapi prefer matcha nya kopken jdi kalo ke fore yaa butterscoth kalo ga cappucino caramel?;2024-09-04T02:35:37.000Z;https://x.com/sunvdays/status/1831159151113998641;[];@FOODFESS2;@sunvdays;[]
@kipaskasur;aku suka tuku tp karna storenya jauh aku lebih milih kopken;2024-08-29T08:42:32.000Z;https://x.com/kipaskasur/status/1829077160197525662;[];@FOODFESS2;@kipaskasur;[]
@alephant6_;Bener, di kopken juga ada tp udh discontinued jg ganti jd roasted coconut coffee tp rasanya bedaaa ga seseger ini;2024-08-18T08:29:28.000Z;https://x.com/alephant6_/status/1825087608395055315;[];@100prcntmuggle;@alephant6_;[]
@xlfrby;tor*bik* creamy latte sedikit air panas campur es batu rasanya 11 12 sama kopken. mungkin klo ditambah susu uht bakal lebih gurih;2024-08-18T07:25:35.000Z;https://x.com/xlfrby/status/1825071531510358285;[];@FOODFESS2;@xlfrby;[]
@alephant6_;Iya kaak sesimpel ituu Aku biasanya pake kelapa tua, tp kelapa muda jg okeee biasanya lebih manis Dulu di kopken juga ada menu ini, mereka pake hydro coco;2024-08-18T05:31:53.000Z;https://x.com/alephant6_/status/1825042917381071268;[];@AlienCyberme;@alephant6_;[]
@PemudaGabut_;kopken sama haus biasanya mah;2024-08-16T18:00:01.000Z;https://x.com/PemudaGabut_/status/1824506415299563863;[];@FOODFESS2;@PemudaGabut_;[]
@natalouier;Lg suka kopken;2024-08-06T14:32:18.000Z;https://x.com/natalouier/status/1820830260578988366;['https://pbs.twimg.com/media/GUTjUL9bYAE6UDZ?format=jpg&name=900x900'];@FOODFESS2;@natalouier;[]
@lilyskyrain;Kopken yang kopsus mantan, Starbucks yang scm, Titik Koma aku lupa dan yang terakhir Disaat ngopi yang sea salt versi murahnya;2024-08-06T03:50:40.000Z;https://x.com/lilyskyrain/status/1820668789752770690;['https://pbs.twimg.com/media/GURQl5aaMAABQLB?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GURQl6va8AA-zJp?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GURQmBUXcAEbnCD?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GURQl_aaQAAijzJ?format=jpg&name=900x900'];@FOODFESS2;@lilyskyrain;[]
@Mrshinemoon;Kopken lup wkwkw;2024-07-31T12:31:11.000Z;https://x.com/Mrshinemoon/status/1818625455970476462;[];@FOODFESS2;@Mrshinemoon;[]
@hazzeltea;Famima oke, kopken lbh oke;2024-07-31T10:24:59.000Z;https://x.com/hazzeltea/status/1818593696058859903;[];@FOODFESS2;@hazzeltea;[]
@kapaskinker;Family mart ada diskon sampe tgl 31, KSK yg large 15rb. Kopken ga ada promo. Indomaret point juga hr ini terakhir promo 15rb yg himalayan butter;2024-07-31T06:47:21.000Z;https://x.com/kapaskinker/status/1818538927210610917;[];@FOODFESS2;@kapaskinker;[]
@naiethereal;KSK Fami or Kopken beli di app nya -> pick up biar lebih murah;2024-07-31T04:51:29.000Z;https://x.com/naiethereal/status/1818509767025082723;[];@FOODFESS2;@naiethereal;[]
@hanlazia;famima. kopken sebenernya enak, taapi aku gabisa, deg degan abis minum kopken T_T;2024-07-31T04:48:08.000Z;https://x.com/hanlazia/status/1818508923579617780;[];@FOODFESS2;@hanlazia;[]
@DVidd81;Kopken lah ambil yg jumbo 20rbu;2024-07-31T04:33:44.000Z;https://x.com/DVidd81/status/1818505299055329303;[];@FOODFESS2;@DVidd81;[]
@topupovo;lebih berasa kopinya di kopken;2024-07-31T04:02:46.000Z;https://x.com/topupovo/status/1818497509586878687;[];@FOODFESS2;@topupovo;[]
@happyvirustae;kopken selalu promo diskon 25k kalo pake blu;2024-07-31T03:48:55.000Z;https://x.com/happyvirustae/status/1818494021796565242;[];@FOODFESS2;@happyvirustae;[]
@f4iryjm_;hiks point lewat mulu, mff y ak selingkuh ke kopken bntr;2024-07-28T08:28:16.000Z;https://x.com/f4iryjm_/status/1817477158895571158;[];@FOODFESS2;@f4iryjm_;[]
@Ranitr21769;Apalagi soft cookies kopken enak bgttttt bgttt;2024-07-27T15:15:11.000Z;https://x.com/Ranitr21769/status/1817217175750594748;[];@FOODFESS2;@Ranitr21769;[]
@dalgidaisy;Aku sering bgt bikin dupenya Kopi Dolce kopken, cmn pake kopi nescafe atau indocafe, fresh milk (greenfield) sm condensed milk, rasanya jd creamy bgtt enakkkk. Kl lg pengen yg manis2, pake susu ultra yg strawberry sm kopi item juga enakkk;2024-07-23T16:07:46.000Z;https://x.com/dalgidaisy/status/1815780857464152494;[];@FOODFESS2;@dalgidaisy;[]
@miungnangis;gatauuu, pacarku jg cerita dia hbs minum kopken matcha kayak gitu juga, makanya agak trauma tp enak bgt pdahal;2024-07-22T12:24:15.000Z;https://x.com/miungnangis/status/1815362217996698017;[];@ryprincipessa;@miungnangis;[]
@ryprincipessa;ko bisaa? aku sering minum kopken matcha/greentea tapi ga jadi warna ijo juga pupinyaa;2024-07-22T12:17:52.000Z;https://x.com/ryprincipessa/status/1815360612672884971;[];@miungnangis;@ryprincipessa;[]
@miungnangis;jd keinget aku minum matcha kopken no sugar yg large, besoknya pas bab warnanya ijo muda kayak matcha susu;2024-07-22T12:08:40.000Z;https://x.com/miungnangis/status/1815358296632562010;[];@FOODFESS2;@miungnangis;[]
@NanasABOBA;Tergantung kondisi duit, klo hemat beli yummy coffee Kalo ga, beli kopken sama tomoro wkwk;2024-07-20T11:43:02.000Z;https://x.com/NanasABOBA/status/1814627070720553442;[];@FOODFESS2;@NanasABOBA;[]
@byun_bita;Belum nyoba yg point si tp kopken sejauh ini enak;2024-07-18T17:09:12.000Z;https://x.com/byun_bita/status/1813984379267641596;[];@FOODFESS2;@byun_bita;[]
@_celestique;Klo aku pgn yg ada manisnya pst point tpi half sugar atau no sugar tpi enakan tomoro, klo mau cup yg gede ya kopken, matchanya fore jg enak;2024-07-18T15:43:28.000Z;https://x.com/_celestique/status/1813962801112850673;[];@alfarkive;@_celestique;[]
@cieeekepoyaaa98;*26k deng skrg wkwk. Jadi mahal janji jiwa njirr, sama2 milo bisa goyang ke kopken atau chatime menu reguler;2024-07-18T13:32:26.000Z;https://x.com/cieeekepoyaaa98/status/1813929827671720018;[];@cieeekepoyaaa98;@cieeekepoyaaa98;[]
@yoasobis;kopken. point masih terlalu manis walaupun less sugar;2024-07-18T12:07:44.000Z;https://x.com/yoasobis/status/1813908510163550298;[];@FOODFESS2;@yoasobis;[]
@tiapacarkairi;Belum ngerasain kopken;2024-07-18T11:02:02.000Z;https://x.com/tiapacarkairi/status/1813891977332842591;[];@FOODFESS2;@tiapacarkairi;[]
@asdfgmnbvcxxz;Aku suka 22nya. Kopken lbh kerasa matchanya tp too sweet pgn nyoba yg less sugar tp takut kurang manis hahaha klo matcha point kyk comfort gitu;2024-07-18T10:14:33.000Z;https://x.com/asdfgmnbvcxxz/status/1813880026401525916;[];@FOODFESS2;@asdfgmnbvcxxz;[]
@strawberrieesss;menurutku enak sih karena kerasa bgt kopinya tapi aku lebih suka kopken sih wklwkwkw;2024-07-18T09:56:05.000Z;https://x.com/strawberrieesss/status/1813875380580974753;[];@rabeledlebel;@strawberrieesss;[]
@CutiePieDO;Kopken, gula 10% behhh enakkkk bgt;2024-07-18T09:44:32.000Z;https://x.com/CutiePieDO/status/1813872473894686920;[];@FOODFESS2;@CutiePieDO;[]
@foryouth717;pengen cobain kopken kelupaan mulu;2024-07-18T08:29:43.000Z;https://x.com/foryouth717/status/1813853644787523936;[];@FOODFESS2;@foryouth717;[]
@parkimjihoonkyu;Kopken reguler tapi Yang less sugar enak banget;2024-07-18T07:57:56.000Z;https://x.com/parkimjihoonkyu/status/1813845645851320540;[];@FOODFESS2;@parkimjihoonkyu;[]
@re_lox;lupa rasanya, tp kayaknya enak kopken deh. lebih mantep rasa matcha-nya;2024-07-18T07:52:32.000Z;https://x.com/re_lox/status/1813844286045343860;[];@FOODFESS2;@re_lox;[]
@champagnetoasst;Org2 bilang tuku enak bgt. Tapi gatau knpa , aku kurang suka. Udah kecantolnya kopken , yg kenangan mantan;2024-07-18T07:20:16.000Z;https://x.com/champagnetoasst/status/1813836166774263864;[];@FOODFESS2;@champagnetoasst;[]
@lactamases;Kopte, kopken atau tuku. Tergantung tempat sih, kalo di kampus kopte, kalo dikos ya kopken, kalo lg jalan gt biasanya tukh;2024-07-18T06:47:51.000Z;https://x.com/lactamases/status/1813828008412893253;[];@FOODFESS2;@lactamases;[]
@ecaesarp;Kopken pilih less sugar kak;2024-07-18T06:43:23.000Z;https://x.com/ecaesarp/status/1813826884654002630;[];@alfarkive;@ecaesarp;[]
@kyo_shiro007;Nyoba yg point masih kayak susu rasa macha. Moga aj kopken rasa macha nya keluar, jadi pengen malah abis liat pic. Tapi rasa macha terbaik yg pernah saya minum ad di Kafe nya Umbul Sidomukti, Bandungan. Mana jauh lagi klo mau beli;2024-07-18T05:17:42.000Z;https://x.com/kyo_shiro007/status/1813805320776659245;['https://pbs.twimg.com/media/GSvuU1hbsAA3uUl?format=jpg&name=900x900'];@FOODFESS2;@kyo_shiro007;[]
@kiwcutela;kopken lahhh, point mah manis doang ga ada matcha matchanyaa;2024-07-18T04:16:15.000Z;https://x.com/kiwcutela/status/1813789856956645477;[];@FOODFESS2;@kiwcutela;[]
@kyeomjeomm;Kopken enak bgtttttt;2024-07-18T03:45:15.000Z;https://x.com/kyeomjeomm/status/1813782058826932239;[];@FOODFESS2;@kyeomjeomm;[]
@hannnsluv;Point belom pernah, tapi kopken enak parahh;2024-07-18T03:16:56.000Z;https://x.com/hannnsluv/status/1813774930762457232;[];@FOODFESS2;@hannnsluv;[]
@cafxune;belum pernah coba punya kopken, tp point enak;2024-07-18T03:15:16.000Z;https://x.com/cafxune/status/1813774510186999949;[];@FOODFESS2;@cafxune;[]
@elhiro21;Kopken Tapi diluar itu suka Matcha cloud Tomoro;2024-07-17T22:30:07.000Z;https://x.com/elhiro21/status/1813702752088043619;[];@FOODFESS2;@elhiro21;[]
@KecapMa87283639;Iuhh, kopken matcha ga enak woi ! Klo kopinya okelah;2024-07-17T18:49:15.000Z;https://x.com/KecapMa87283639/status/1813647167837593722;[];@FOODFESS2;@KecapMa87283639;[]
@yuocil;kopken lah coy, point mah udah minta less bahkan no sugar aje masih manis parah.;2024-07-17T17:27:43.000Z;https://x.com/yuocil/status/1813626649188905468;[];@FOODFESS2;@yuocil;[]
@lunaphroditea;kopken less sugar lebih kerasa paitnya;2024-07-17T17:18:33.000Z;https://x.com/lunaphroditea/status/1813624344389857459;[];@FOODFESS2;@lunaphroditea;[]
@lwunglai;lupa yg rasanya kopken, seringnya beli di point tapi half sugar;2024-07-17T17:17:47.000Z;https://x.com/lwunglai/status/1813624148788486540;[];@FOODFESS2;@lwunglai;[]
@DarielaSaphire;sebagai barista kopken, saya merasa terpanggil hahahhaha;2024-07-17T17:12:24.000Z;https://x.com/DarielaSaphire/status/1813622794133135398;[];@FOODFESS2;@DarielaSaphire;[]
@lightnue_;kopken matcha nya enaaakk banget. pas nyoba point, b aja.;2024-07-17T16:55:51.000Z;https://x.com/lightnue_/status/1813618629612827048;[];@FOODFESS2;@lightnue_;[]
@notsupersonick;Kopken no sugar the best sih so far, tapi belum coba yang punya point coffee juga :/;2024-07-17T16:49:34.000Z;https://x.com/notsupersonick/status/1813617048137933128;[];@FOODFESS2;@notsupersonick;[]
@loffirene;kopken, matcha poin masih manis bgt mnurutku;2024-07-17T16:47:36.000Z;https://x.com/loffirene/status/1813616554761974037;[];@FOODFESS2;@loffirene;[]
@t0tallynotdvn;kopken tp less sugar;2024-07-17T16:23:52.000Z;https://x.com/t0tallynotdvn/status/1813610582773493981;[];@FOODFESS2;@t0tallynotdvn;[]
@n4mgildaer0;kopken!!!!!!!! enak bgttt emng si yg point juga enak tp KOPKEN!;2024-07-17T16:21:16.000Z;https://x.com/n4mgildaer0/status/1813609925211545603;[];@FOODFESS2;@n4mgildaer0;[]
@minblume;kopken, matchanya lebih pahit;2024-07-17T16:07:32.000Z;https://x.com/minblume/status/1813606470673645735;[];@FOODFESS2;@minblume;[]
@spflimapuluh;Kalo pengen matcha banget kopken, kalo pengen matcha 'gula' ya point;2024-07-17T15:39:05.000Z;https://x.com/spflimapuluh/status/1813599310841569623;[];@FOODFESS2;@spflimapuluh;[]
@ojanaapriv;Belum pernah nyoba yg kopken, tapi yg point aku sukaaa;2024-07-17T15:23:02.000Z;https://x.com/ojanaapriv/status/1813595272347570516;[];@FOODFESS2;@ojanaapriv;[]
@beslaag;KOPKEN. SMSNSMDJSKS KOPKEN MATCHAMYA MASIH JUARA BGTTTT BLM ADA YANG NGALAHIIINNN. matcha point tu kurang berasa buat aku, mungkin karena campurannya banyak ya? kalo kopken beneran enaaaaak bgt, cobain oatside matcha latte no sugar, dijamin lidah km dimanjain bgt sama matchanya;2024-07-17T15:19:03.000Z;https://x.com/beslaag/status/1813594270118691088;[];@FOODFESS2;@beslaag;[]
@Wgifey;aku cocok kopken;2024-07-17T14:55:56.000Z;https://x.com/Wgifey/status/1813588452350611929;[];@FOODFESS2;@Wgifey;[]
@haniarrd;belum perna coba point, tp oat matcha kopken enak bgttt, jd ga penasaran ama matcha dr brand lain;2024-07-17T14:53:13.000Z;https://x.com/haniarrd/status/1813587768532209706;[];@FOODFESS2;@haniarrd;[]
@ddreazyer;kopken, less sugar tp;2024-07-17T14:49:35.000Z;https://x.com/ddreazyer/status/1813586853406425355;[];@FOODFESS2;@ddreazyer;[]
@gelogelow;poin terlalu maniss sih, so far aku lebih sukaa matcha kopken;2024-07-17T14:31:05.000Z;https://x.com/gelogelow/status/1813582197129154916;[];@FOODFESS2;@gelogelow;[]
@afrvxid;kopken yang less sugar;2024-07-17T14:28:15.000Z;https://x.com/afrvxid/status/1813581484365955572;[];@FOODFESS2;@afrvxid;[]
@gummybaee_;kopken less sugar, rumputnya ada bgt;2024-07-17T14:21:50.000Z;https://x.com/gummybaee_/status/1813579871702163748;[];@FOODFESS2;@gummybaee_;[]
@deebak__;Nder hrs cobain matcha nya shell deli 2 go lebih enak dr point kopi menurutku. Kalo kopken blm pernah nyoba sih;2024-07-17T14:21:02.000Z;https://x.com/deebak__/status/1813579670471974917;[];@FOODFESS2;@deebak__;[]
@setlawbewi;Point si. Kopken kek manis banget pdahak minta less sugar. Tapi kata orang” kalo mau request mending yang no sugar/? Ga manis dong;2024-07-17T14:20:57.000Z;https://x.com/setlawbewi/status/1813579649852883115;[];@FOODFESS2;@setlawbewi;[]
@minee25;Point. Kopken kayak rumput;2024-07-17T14:15:28.000Z;https://x.com/minee25/status/1813578268454551906;[];@FOODFESS2;@minee25;[]
@snuggly_turtle;Kopken yg matchapresso less sugar enakk;2024-07-17T14:05:45.000Z;https://x.com/snuggly_turtle/status/1813575824848621742;[];@FOODFESS2;@snuggly_turtle;[]
@kuaciselamanya;Kopken blum coba, tapi point coffee rilllllll wuenakk;2024-07-17T14:04:01.000Z;https://x.com/kuaciselamanya/status/1813575388045668758;[];@FOODFESS2;@kuaciselamanya;[]
@hayeescookies;poiiiinttt!!! kalo yang kopken juga enak tapi harus less sugar;2024-07-17T13:50:18.000Z;https://x.com/hayeescookies/status/1813571934296428765;[];@FOODFESS2;@hayeescookies;[]
@crmbrle;blm pernah coba kopken, tp terakhir beli point tuh kek anyep rasanya gada manis gada pahit;2024-07-17T13:45:01.000Z;https://x.com/crmbrle/status/1813570605641515204;[];@FOODFESS2;@crmbrle;[]
@aftern00n__;Kopken baru point. Tapi let see point tp less sugar;2024-07-17T13:25:59.000Z;https://x.com/aftern00n__/status/1813565816337748097;[];@FOODFESS2;@aftern00n__;[]
@pineapplechup;ak cuma pernah nyobain yg kopken, bjirr rill pait beneran kyk rumput, kalo suka tipe matcha yg pahit mending beli kopken;2024-07-17T13:12:35.000Z;https://x.com/pineapplechup/status/1813562443626651889;[];@FOODFESS2;@pineapplechup;[]
@liliputmu_;Kopken no sugar. Yg less aja msh kemanisan;2024-07-17T13:09:39.000Z;https://x.com/liliputmu_/status/1813561703080280538;[];@FOODFESS2;@liliputmu_;[]
@sea_docil;belum rasa yang di Point, tp kopken enak banget coyy karna aku tau bubuk matcha yang mahal dan enak itu yang bagaimana;2024-07-17T13:03:22.000Z;https://x.com/sea_docil/status/1813560123375411289;[];@FOODFESS2;@sea_docil;[]
@JrMukhsin;point cocok rasanya ketimbang yang kopken;2024-07-17T12:59:07.000Z;https://x.com/JrMukhsin/status/1813559056289968428;[];@FOODFESS2;@JrMukhsin;[]
@mtchacaca;hmmzz aku suka kopken sih, point juga enakk cuma kdg kurang berasa matchanya;2024-07-17T12:56:54.000Z;https://x.com/mtchacaca/status/1813558494450315700;[];@FOODFESS2;@mtchacaca;[]
@michoaoao;kopken karena ada paitnya;2024-07-17T12:55:06.000Z;https://x.com/michoaoao/status/1813558044644827581;[];@FOODFESS2;@michoaoao;[]
@rainbows2607;jadi pengen coba kopken;2024-07-17T12:51:03.000Z;https://x.com/rainbows2607/status/1813557022652309988;[];@FOODFESS2;@rainbows2607;[]
@nonaudik;murceee, dibanding cookies kopken harganya beda tivisss;2024-07-17T12:42:01.000Z;https://x.com/nonaudik/status/1813554750774034514;[];@crliaax;@nonaudik;[]
@belyswood;kopken sih, tp btw ak ko gaperna dpt cup itu yah;2024-07-17T12:28:38.000Z;https://x.com/belyswood/status/1813551382517149971;[];@FOODFESS2;@belyswood;[]
@yamashitaakiho_;Kopken no sugar udh mantep bangeettt!!!;2024-07-17T12:23:03.000Z;https://x.com/yamashitaakiho_/status/1813549979245728140;[];@FOODFESS2;@yamashitaakiho_;[]
@jeyukbokkem;point, kopken kurang berasa match nya;2024-07-17T12:14:43.000Z;https://x.com/jeyukbokkem/status/1813547882638958717;[];@FOODFESS2;@jeyukbokkem;[]
@icecrmboy;Kopken lebih strong matchanyaa;2024-07-17T12:10:50.000Z;https://x.com/icecrmboy/status/1813546902585242077;[];@FOODFESS2;@icecrmboy;[]
@ymzkeen;Point Walaupun ak setiap hari ngopi di kopken, tapi point my love;2024-07-17T12:10:30.000Z;https://x.com/ymzkeen/status/1813546820355928153;[];@FOODFESS2;@ymzkeen;[]
@itszeedelweiss;Point manis banget kopken juga sekarang berasa lebih manis;2024-07-17T12:09:53.000Z;https://x.com/itszeedelweiss/status/1813546663631520221;[];@FOODFESS2;@itszeedelweiss;[]
@nikcqotin;ak suka matcha yg pait tp yg kopken trlalu pait di lidah akuu jdi lebih pilih point walau kurang berasaa;2024-07-17T12:08:31.000Z;https://x.com/nikcqotin/status/1813546319103045702;[];@FOODFESS2;@nikcqotin;[]
@jusmunundul;Kopken!! Matcha dia terbaik parah, apalagi yg store nya deket kantor aku tu lebih enak drpada store lainnya gatau kenapaa;2024-07-17T11:48:47.000Z;https://x.com/jusmunundul/status/1813541355920212011;[];@FOODFESS2;@jusmunundul;[]
@irubysjane;Belum nyoba yang kopken tapi katanya enak;2024-07-17T11:47:47.000Z;https://x.com/irubysjane/status/1813541102760390975;[];@FOODFESS2;@irubysjane;[]
@syarifaap;kopken yg less sugar sumpa deh cobain;2024-07-17T11:40:32.000Z;https://x.com/syarifaap/status/1813539279119020467;[];@FOODFESS2;@syarifaap;[]
@magerparahsih;KOPKEN LESS SUGAR ENAK BGT!!!;2024-07-17T11:38:47.000Z;https://x.com/magerparahsih/status/1813538836997382599;[];@FOODFESS2;@magerparahsih;[]
@syirfanabila_;kopken point manis bgt;2024-07-17T11:37:43.000Z;https://x.com/syirfanabila_/status/1813538569824399516;[];@FOODFESS2;@syirfanabila_;[]
@lee_vaaa;Kopken sih yg less sugar ya pahitnya masih kerasa dan itu yg bikin enak;2024-07-17T11:32:16.000Z;https://x.com/lee_vaaa/status/1813537195971735701;[];@FOODFESS2;@lee_vaaa;[]
@theonlymn;blm pernah kopken;2024-07-17T11:25:40.000Z;https://x.com/theonlymn/status/1813535537669734521;[];@FOODFESS2;@theonlymn;[]
@sunpset;kopken matcha nya lebih kerasa apalagi less sugar;2024-07-17T11:14:02.000Z;https://x.com/sunpset/status/1813532608397201804;[];@FOODFESS2;@sunpset;[]
@uappilion;Point wkwkwk apes gw kopken manis manis bgt ngent;2024-07-17T11:04:49.000Z;https://x.com/uappilion/status/1813530287869166064;[];@FOODFESS2;@uappilion;[]
@almanajm;Point lah, kopken gula doang;2024-07-17T10:56:41.000Z;https://x.com/almanajm/status/1813528241006875026;[];@FOODFESS2;@almanajm;[]
@isimpossible2;Kopken kafein matchanya lebih tinggi;2024-07-17T10:55:36.000Z;https://x.com/isimpossible2/status/1813527972210753711;[];@FOODFESS2;@isimpossible2;[]
@buckxbeak;matchanya kopken terlalu ori alias rumput bgt coyyy tp enak dia wangi dan pahit, kesalahanku waktu itu adalah belinya kopi mix matcha dobel combo menyiksa kalo point maniiiis tp enak si tp ga strong;2024-07-17T10:46:43.000Z;https://x.com/buckxbeak/status/1813525736151810228;[];@FOODFESS2;@buckxbeak;[]
@spritenthu;Kopken matchanya enak banget jrit;2024-07-17T10:43:31.000Z;https://x.com/spritenthu/status/1813524930958688334;[];@prkhnyl_;@spritenthu;[]
@adeliiyaaap;aku apapun tim kopken, kurang cocok aja sm point;2024-07-17T10:29:21.000Z;https://x.com/adeliiyaaap/status/1813521363598192878;[];@FOODFESS2;@adeliiyaaap;[]
